time,h_global,h_local
0,0,0
0.0369068541300527,0,0
0.0966608084358525,0,0
0.144112478031634,0,0
0.223198594024605,0,0
0.260105448154657,0,0
0.314586994727592,0.00089285714285714,0.000827842727291771
0.362038664323374,0.00044642857142857,0.000413921363645886
0.388400702987698,0.000357142857142854,0.000331137090916707
0.437609841827768,0.00142857142857143,0.00132454836366684
0.481546572934974,0.00303571428571429,0.00281466527279203
0.509666080843585,0.00267857142857143,0.00248352818187533
0.541300527240773,0.00428571428571429,0.00397364509100052
0.595782073813708,0.00758928571428572,0.00703666318198008
0.650263620386643,0.00910714285714286,0.0084439958183761
0.708260105448155,0.00964285714285714,0.00894070145475116
0.755711775043937,0.00955357142857143,0.00885791718202199
0.815465729349736,0.0111607142857143,0.0103480340911472
0.876977152899824,0.0129464285714286,0.0120037195457307
0.910369068541301,0.01625,0.0150667376367103
0.949033391915641,0.0184821428571429,0.0171363444549397
1.00527240773286,0.0242857142857143,0.0225173221823363
1.05448154657294,0.0277678571428571,0.0257459088187742
1.08611599297012,0.0294642857142857,0.0273188100006286
1.13532513181019,0.0304464285714286,0.0282294370006495
1.2091388400703,0.0302678571428571,0.0280638684551912
1.26010544815466,0.0308035714285714,0.0285605740915662
1.31985940246046,0.0308035714285714,0.0285605740915662
1.35500878734622,0.0308928571428571,0.0286433583642954
1.37434094903339,0.03,0.0278155156370036
1.42355008787346,0.0305357142857143,0.0283122212733787
1.51142355008787,0.0303571428571429,0.0281466527279203
1.60632688927944,0.0303571428571429,0.0281466527279203
1.65553602811951,0.0301785714285714,0.027981084182462
1.72759226713533,0.0300892857142857,0.0278982999097328
1.75219683655536,0.0308035714285714,0.0285605740915662
1.79261862917399,0.0305357142857143,0.0283122212733787
1.81546572934974,0.0301785714285714,0.027981084182462
1.85764499121265,0.0309821428571429,0.0287261426370246
1.9402460456942,0.0308035714285714,0.0285605740915662
1.99648506151142,0.0308035714285714,0.0285605740915662
