time,h_global,h_local
0,0,0
0.121265377855888,0,0
0.270650263620387,0,0
0.500878734622144,0,0
0.507908611599297,0.0112944162436548,0.0108009039696333
0.550087873462215,0.0203045685279188,0.0194173554510261
0.592267135325132,0.024492385786802,0.0234221850128002
0.64323374340949,0.0256345177664975,0.0245144112569204
0.669595782073814,0.0345177664974619,0.0330095042667444
0.695957820738137,0.0399746192893401,0.0382279185442076
0.75219683655536,0.0451776649746193,0.0432036158785331
0.790861159929701,0.0459390862944162,0.0439317667079466
0.836555360281195,0.0436548223350254,0.0417473142197061
0.931458699472759,0.0411167512690355,0.0393201447883279
1.02108963093146,0.0384517766497462,0.0367716168853807
1.1493848857645,0.0385786802030457,0.0368929753569496
1.30579964850615,0.0383248730964467,0.0366502584138118
1.47978910369069,0.0383248730964467,0.0366502584138118
1.64323374340949,0.0384517766497462,0.0367716168853807
1.78031634446397,0.0385786802030457,0.0368929753569496
1.92618629173989,0.0387055837563452,0.0370143338285185
1.99472759226714,0.0384517766497462,0.0367716168853807
