time,h_global,h_local
0,0.000142450142450144,0.000132077472160512
0.0432645034414946,0.000142450142450144,0.000132077472160512
0.108161258603736,0.00021367521367522,0.000198116208240772
0.176991150442478,-7.12250712250687E-05,-6.60387360802532E-05
0.247787610619469,0,0
0.340216322517207,0.00113960113960114,0.00105661977728409
0.414945919370698,0.00021367521367522,0.000198116208240772
0.473942969518191,0.000142450142450144,0.000132077472160512
0.515240904621435,0.00270655270655271,0.00250947197104971
0.552605703048181,0.00584045584045584,0.00541517635858095
0.611602753195674,0.00854700854700855,0.00792464832963066
0.680432645034415,0.00847578347578348,0.00785860959355041
0.739429695181908,0.00911680911680912,0.00845295821827271
0.822025565388397,0.0106837606837607,0.00990581041203834
0.884955752212389,0.0118945868945869,0.0110284689254027
0.938053097345132,0.0133190883190883,0.0123492436470078
0.993117010816126,0.0143162393162393,0.0132737859521313
1.05408062930187,0.0166666666666667,0.0154530642427798
1.11701081612586,0.0196581196581197,0.0182266911581506
1.1819075712881,0.0212250712250712,0.0196795433519161
1.28220255653884,0.0210826210826211,0.0195474658797556
1.38643067846608,0.0218660968660969,0.0202738919766385
1.44936086529007,0.0217236467236467,0.0201418145044779
1.47885939036382,0.0212250712250712,0.0196795433519161
1.51622418879056,0.0217948717948718,0.0202078532405582
1.54965585054081,0.021011396011396,0.0194814271436754
1.64798426745329,0.0215099715099715,0.0199436982962372
1.72468043264503,0.0218660968660969,0.0202738919766385
1.75811209439528,0.0215099715099715,0.0199436982962372
1.83087512291052,0.0218660968660969,0.0202738919766385
1.89970501474926,0.0218660968660969,0.0202738919766385
2,0.0217948717948718,0.0202078532405582
