time,h_global,h_local
0,0,0
0.0449236298292903,0,0
0.115004492362983,0,0
0.181491464510332,0.000154639175257723,0.000141269916130291
0.255166217430368,0.00030927835051546,0.000282539832260595
0.334231805929919,0,0
0.334231805929919,0.00664948453608248,0.00607460639360287
0.337825696316262,0.0119072164948454,0.010877783542033
0.355795148247978,0.0120618556701031,0.0110190534581633
0.359389038634322,0.0176288659793814,0.0161047704388541
0.36837376460018,0.0267525773195876,0.0244396954905418
0.366576819407008,0.0332474226804124,0.0303730319680143
0.370170709793351,0.0408247422680412,0.037295257858399
0.377358490566038,0.0504123711340206,0.0460539926584775
0.382749326145553,0.0561340206185567,0.0512809795552986
0.388140161725068,0.0565979381443299,0.0517047893036895
0.395327942497754,0.055979381443299,0.0511397096391683
0.41329739442947,0.0562886597938144,0.0514222494714289
0.443845462713387,0.0569072164948454,0.0519873291359501
0.461814914645103,0.0562886597938144,0.0514222494714289
0.495956873315364,0.0572164948453608,0.0522698689682107
0.52470799640611,0.0573711340206186,0.052411138884341
0.55884995507637,0.0578350515463918,0.0528349486327319
0.596585804132974,0.0569072164948454,0.0519873291359501
0.655884995507637,0.0556701030927835,0.0508571698069077
0.702605570530099,0.0547422680412371,0.0500095503101259
0.765498652291105,0.0527319587628866,0.048173041400432
0.857142857142857,0.0510309278350515,0.0466190723229987
0.929020664869721,0.0501030927835052,0.0457714528262169
1.00808625336927,0.0499484536082474,0.0456301829100866
1.07457322551662,0.0488659793814433,0.0446412934971745
1.18418688230009,0.0484020618556701,0.0442174837487836
1.29380053908356,0.0479381443298969,0.0437936740003927
1.41958670260557,0.0474742268041237,0.0433698642520018
1.50404312668464,0.0474742268041237,0.0433698642520018
1.58670260557053,0.0471649484536083,0.0430873244197412
1.71069182389937,0.0467010309278351,0.0426635146713503
1.84366576819407,0.0470103092783505,0.0429460545036109
1.92991913746631,0.047319587628866,0.0432285943358715
2,0.0474742268041237,0.0433698642520018
