time,h_global,h_local
0,-0.000154639175257737,-0.000141269916130304
0,-0.000154639175257737,-0.000141269916130304
0.0287511230907458,0,0
0.0808625336927224,0,0
0.132973944294699,0,0
0.192273135669362,0,0
0.253369272237197,0,0
0.309074573225517,0,0
0.370170709793351,0.000154639175257723,0.000141269916130291
0.427672955974843,0.00448453608247422,0.00409682756777867
0.479784366576819,0.0106701030927835,0.00974762421299065
0.519317160826595,0.0168556701030928,0.0153984208582026
0.555256064690027,0.0221134020618557,0.0202015980066328
0.585804132973944,0.0265979381443299,0.0242984255744114
0.654088050314465,0.0330927835051546,0.030231762051884
0.729559748427673,0.0377319587628866,0.034469859535793
0.814016172506739,0.0434536082474227,0.0396968464326141
0.884097035040431,0.0454639175257732,0.0415333553423079
0.959568733153639,0.0456185567010309,0.0416746252584382
1.01347708894879,0.0439175257731959,0.040120656181005
1.08715184186882,0.0417525773195876,0.0381428773551808
1.15723270440252,0.0415979381443299,0.0380016074390505
1.21832884097035,0.040979381443299,0.0374365277745293
1.27403414195867,0.0398969072164948,0.0364476383616172
1.32614555256065,0.0403608247422681,0.0368714481100081
1.39802336028751,0.0395876288659794,0.0361650985293566
1.47888589398023,0.0388144329896907,0.0354587489487051
1.55256064690027,0.0385051546391753,0.0351762091164445
1.64061096136568,0.0388144329896907,0.0354587489487051
1.74842767295598,0.0388144329896907,0.0354587489487051
1.8418688230009,0.0381958762886598,0.0348936692841839
1.88679245283019,0.0380412371134021,0.0347523993680536
1.94788858939802,0.0383505154639175,0.0350349392003142
2.00359389038634,0.0385051546391753,0.0351762091164445
