time,h_global,h_local
0,0,0
0.0660377358490566,0.000135869565217391,0.000127675627824172
0.122641509433962,0.000135869565217391,0.000127675627824172
0.19622641509434,0.00033967391304348,0.000319189069560432
0.267924528301887,0.00047554347826087,0.000446864697384604
0.315094339622641,0.000543478260869569,0.000510702511296693
0.369811320754717,0.00101902173913044,0.000957567208681297
0.415094339622641,0.000611413043478261,0.000574540325208776
0.452830188679245,0.000203804347826089,0.00019151344173626
0.494339622641509,0.00033967391304348,0.000319189069560432
0.541509433962264,0.00326086956521739,0.00306421506778013
0.571698113207547,0.00495923913043479,0.0046601604155823
0.615094339622642,0.00726902173913043,0.00683064608859321
0.683018867924528,0.00849184782608696,0.00797972673901077
0.737735849056604,0.00903532608695653,0.00849042925030747
0.8,0.00917119565217392,0.00861810487813164
0.845283018867925,0.0106657608695652,0.0100225367841975
0.90188679245283,0.0113451086956522,0.0106609149233184
0.981132075471698,0.0122282608695652,0.0114908065041755
1.06603773584906,0.0135190217391304,0.0127037249685051
1.11509433962264,0.0141304347826087,0.0132782652937139
1.14905660377359,0.0163722826086957,0.0153849131528128
1.20754716981132,0.016304347826087,0.0153210753389007
1.25471698113208,0.0167798913043478,0.0157679400362853
1.28490566037736,0.0163722826086957,0.0153849131528128
1.31509433962264,0.0168478260869565,0.0158317778501973
1.34905660377359,0.0162364130434783,0.0152572375249886
1.41132075471698,0.0169836956521739,0.0159594534780215
1.47169811320755,0.0169157608695652,0.0158956156641094
1.54716981132075,0.0161005434782609,0.0151295618971645
1.59811320754717,0.0163722826086957,0.0153849131528128
1.66415094339623,0.0166440217391304,0.0156402644084611
1.77735849056604,0.0164402173913044,0.0154487509667249
1.87547169811321,0.0163722826086957,0.0153849131528128
1.96981132075472,0.0162364130434783,0.0152572375249886
1.99433962264151,0.0162364130434783,0.0152572375249886
