time,h_global,h_local
0,0,0
0.0603204524033931,0.000123287671232881,0.000119086745706876
0.158341187558907,0,0
0.239396795475966,0.000246575342465749,0.000238173491413739
0.339302544769086,-0.000123287671232875,-0.00011908674570687
0.442978322337418,0.000369863013698631,0.000357260237120615
0.539114043355325,0.000493150684931505,0.000476346982827484
0.58435438265787,0.00604109589041096,0.0058352505396367
0.605089538171536,0.0126986301369863,0.0122659348078078
0.627709707822809,0.0198493150684932,0.0191729660588064
0.650329877474081,0.0268767123287671,0.025960910564098
0.680490103675778,0.0323013698630137,0.0312007273752003
0.71253534401508,0.0323013698630137,0.0312007273752003
0.738925541941565,0.0294657534246575,0.0284617322239422
0.778510838831291,0.0263835616438356,0.0254845635812705
0.808671065032988,0.0223150684931507,0.0215547009729437
0.846371347785108,0.0202191780821918,0.0195302262959269
0.916116870876532,0.0191095890410959,0.0184584455845651
0.963242224316682,0.0207123287671233,0.0200065732787544
1.02733270499529,0.0205890410958904,0.0198874865330475
1.11027332704995,0.0208356164383562,0.0201256600244613
1.18567389255419,0.020958904109589,0.0202447467701681
1.2177191328935,0.0200958904109589,0.01941113955022
1.27615457115928,0.0204657534246575,0.0197683997873406
1.32704995287465,0.0200958904109589,0.01941113955022
1.37983034872762,0.0203424657534247,0.0196493130416338
1.41187558906692,0.0194794520547945,0.0188157058216857
1.49293119698398,0.0202191780821918,0.0195302262959269
1.55513666352498,0.019972602739726,0.0192920528045131
1.62865221489161,0.0188630136986301,0.0182202720931513
1.69839773798303,0.0191095890410959,0.0184584455845651
1.7492931196984,0.0205890410958904,0.0198874865330475
1.79453345900094,0.0197260273972603,0.0190538793130995
1.86993402450518,0.0200958904109589,0.01941113955022
1.91140433553252,0.0188630136986301,0.0182202720931513
1.97926484448633,0.0191095890410959,0.0184584455845651
2,0.0198493150684932,0.0191729660588064
