time,h_global,h_local
0,0,0
0.159789288849868,0,0
0.337137840210711,0,0
0.440737489025461,0,0
0.440737489025461,0.00584810126582279,0.0054954176051024
0.446005267778753,0.00992405063291139,0.00932555714805256
0.456540825285338,0.0115189873417722,0.0108243074039896
0.498683055311677,0.0121392405063291,0.0114071547257429
0.528533801580334,0.0107215189873418,0.0100749322760211
0.554872695346795,0.00859493670886077,0.00807659860143838
0.637401229148376,0.00965822784810127,0.00907576543872972
0.756804214223002,0.0102784810126582,0.00965861276048301
0.867427568042142,0.00992405063291139,0.00932555714805256
0.949956101843723,0.00912658227848102,0.00857618202008405
0.962247585601405,0.0175443037974684,0.0164862528153072
0.971027216856892,0.0241012658227848,0.0226477816452705
0.978050921861282,0.0259620253164557,0.0243963236105304
1.01668129938543,0.0256075949367089,0.0240632679980999
1.11150131694469,0.0256962025316456,0.0241465319012075
1.28358208955224,0.0257848101265823,0.0242297958043151
1.45390693590869,0.0256075949367089,0.0240632679980999
1.59438103599649,0.0256962025316456,0.0241465319012075
1.75241439859526,0.0256962025316456,0.0241465319012075
1.89288849868306,0.0257848101265823,0.0242297958043151
1.9982440737489,0.0255189873417722,0.0239800040949923
