time,h_global,h_local
0,0,0
0.052064631956912,0,0
0.118491921005386,0,0
0.197486535008977,0,0
0.308797127468582,0,0
0.456014362657092,0,0
0.481149012567325,0,0
0.47935368043088,0.00363636363636364,0.00337157765297014
0.493716337522442,0.00584415584415585,0.00541860694227343
0.536804308797128,0.00493506493506494,0.0045757125290309
0.59245960502693,0.00649350649350649,0.00602067438030381
0.666068222621185,0.00844155844155844,0.00782687669439495
0.750448833034111,0.0103896103896104,0.0096330790084861
0.834829443447038,0.0109090909090909,0.0101147329589104
0.92818671454219,0.0112987012987013,0.0104759734217286
1.00179533213645,0.0116883116883117,0.0108372138845469
1.0951526032316,0.0128571428571429,0.0119209352730016
1.18671454219031,0.0132467532467533,0.0122821757358198
1.3016157989228,0.0136363636363636,0.012643416198638
1.46678635547576,0.0137662337662338,0.0127638296862441
1.56912028725314,0.014025974025974,0.0130046566614562
1.70556552962298,0.0138961038961039,0.0128842431738502
1.82405745062837,0.014025974025974,0.0130046566614562
1.94614003590664,0.014025974025974,0.0130046566614562
1.99461400359066,0.0138961038961039,0.0128842431738502
