time,h_global,h_local
0,0,0
0.0485611510791368,4.6511627906979E-05,4.37066335249281E-05
0.118705035971223,0,0
0.183453237410072,0,0
0.273381294964029,0,0
0.361510791366907,0,0
0.447841726618705,0,0
0.516187050359712,0,0
0.566546762589928,0,0
0.575539568345324,0.00251162790697675,0.002360158210346
0.593525179856115,0.00404651162790698,0.00380247711666856
0.627697841726619,0.00418604651162791,0.00393359701724334
0.672661870503597,0.00530232558139535,0.00498255622184156
0.724820143884892,0.00558139534883721,0.00524479602299112
0.787769784172662,0.00618604651162791,0.00581298225881515
0.902877697841727,0.00609302325581395,0.0057255689917653
1.0521582733813,0.00595348837209302,0.00559444909119052
1.16007194244604,0.00609302325581395,0.0057255689917653
1.26978417266187,0.00669767441860465,0.00629375522758934
1.37410071942446,0.00702325581395349,0.00659970166226382
1.51258992805755,0.00716279069767442,0.0067308215628386
1.6636690647482,0.00725581395348837,0.00681823482988845
1.83453237410072,0.00725581395348837,0.00681823482988845
1.94064748201439,0.00734883720930232,0.0069056480969383
2.00179856115108,0.0073953488372093,0.00694935473046323
