time,h_global,h_local
0,0,0
0.212840809146878,0,0
0.344766930518909,0,0
0.441512752858399,0,0
0.443271767810026,0.00654040404040405,0.00614596941372602
0.452066842568162,0.0102525252525253,0.00963422232421916
0.496042216358839,0.0119318181818182,0.0112122414980137
0.531222515391381,0.0104292929292929,0.00980032960567122
0.559366754617414,0.00813131313131314,0.00764093494679452
0.666666666666667,0.00954545454545455,0.00896979319841095
0.756376429199648,0.00998737373737375,0.00938506140204109
0.883025505716799,0.00936868686868687,0.00880368591695889
0.941072999120492,0.00848484848484849,0.00797314950969862
0.953386103781882,0.0176767676767677,0.0166107281452055
0.958663148636763,0.0244823232323232,0.0230058584811096
1.00615655233069,0.0254545454545455,0.0239194485290959
1.10290237467018,0.0254545454545455,0.0239194485290959
1.23482849604222,0.0253661616161616,0.0238363948883698
1.34564643799472,0.0252777777777778,0.0237533412476438
1.49164467897977,0.025719696969697,0.0241686094512739
1.62005277044855,0.0254545454545455,0.0239194485290959
1.79947229551451,0.0254545454545455,0.0239194485290959
1.93315743183817,0.0253661616161616,0.0238363948883698
1.99824098504837,0.0253661616161616,0.0238363948883698
