time,h_global,h_local
0,0,0
0.0756376429199648,0,0
0.191732629727353,0,0
0.314863676341249,0.000252525252525254,0.000241491099990667
0.432717678100264,0.000505050505050508,0.000482982199981334
0.487247141600704,0.00113636363636364,0.001086709949958
0.5259454705365,0.0037878787878788,0.00362236649985999
0.552330694810906,0.00808080808080809,0.00772771519970131
0.578715919085312,0.0130050505050505,0.0124367916495193
0.608619173262973,0.0111111111111111,0.0106256083995893
0.642040457343887,0.014520202020202,0.0138857382494633
0.678979771328056,0.0243686868686869,0.0233038911490992
0.701846965699208,0.0243686868686869,0.0233038911490992
0.740545294635004,0.030050505050505,0.0287374408988892
0.7792436235708,0.0289141414141414,0.0276507309489312
0.835532102022867,0.0289141414141414,0.0276507309489312
0.912928759894459,0.0296717171717172,0.0283752042489032
0.956904133685136,0.0294191919191919,0.0281337131489125
1.03605980650836,0.028030303030303,0.0268055120989639
1.07827616534741,0.027020202020202,0.0258395476990012
1.15039577836412,0.027020202020202,0.0258395476990012
1.19261213720317,0.026010101010101,0.0248735832990386
1.24890061565523,0.0263888888888889,0.0252358199490246
1.3438874230431,0.026010101010101,0.0248735832990386
1.48812664907652,0.0263888888888889,0.0252358199490246
1.6235708003518,0.0261363636363636,0.0249943288490339
1.81002638522427,0.0261363636363636,0.0249943288490339
1.91732629727353,0.0261363636363636,0.0249943288490339
2.00175901495163,0.0257575757575758,0.0246320921990479
