time,h_global,h_local
0,0,0
0.0664869721473496,0,0
0.163522012578616,0,0
0.213836477987421,0.000279792746113987,0.000262919178872739
0.25696316262354,0.000279792746113987,0.000262919178872739
0.31266846361186,0.000279792746113987,0.000262919178872739
0.382749326145553,0.000419689119170983,0.00039437876830911
0.40251572327044,9.32642487046602E-05,8.76397262909109E-05
0.470799640610961,0,0
0.535489667565139,0,0
0.607367475292004,0,0
0.637915543575921,0,0
0.67026055705301,0.00186528497409326,0.00175279452581827
0.707996406109614,0.00377720207253886,0.00354940891478201
0.754716981132076,0.00624870466321243,0.00587186166149122
0.812219227313567,0.00848704663212435,0.00797521509247315
0.853548966756514,0.00941968911917098,0.00885161235538229
0.91644204851752,0.0107720207253886,0.0101223883866005
1.01347708894879,0.0126373056994819,0.0118751829124188
1.04582210242588,0.0140362694300518,0.0131897788067825
1.09973045822102,0.0143160621761658,0.0134526979856553
1.151841868823,0.0145492227979275,0.0136717973013825
1.1769991015274,0.0151554404145078,0.0142414555222735
1.24528301886792,0.0145492227979275,0.0136717973013825
1.29020664869721,0.0143626943005181,0.0134965178488007
1.32614555256065,0.0140829015544041,0.013233598669928
1.39802336028751,0.0143626943005181,0.0134965178488007
1.46091644204852,0.0141761658031088,0.0133212383962189
1.52920035938904,0.0138963730569948,0.0130583192173461
1.6010781671159,0.0142227979274611,0.0133650582593643
1.696316262354,0.0141295336787565,0.0132774185330734
1.75381850853549,0.0140829015544041,0.013233598669928
1.82389937106918,0.0143626943005181,0.0134965178488007
1.85804132973944,0.0139896373056995,0.0131459589436371
1.90835579514825,0.0143626943005181,0.0134965178488007
1.9622641509434,0.0142227979274611,0.0133650582593643
1.99820305480683,0.0139430051813471,0.0131021390804916
