time,h_global,h_local
0,-0.00036885245901639,-0.000352735360806035
0.0738636363636364,0.000122950819672132,0.000117578453602014
0.193181818181818,-0.000245901639344258,-0.000235156907204021
0.306818181818182,0.000122950819672132,0.000117578453602014
0.412878787878788,0.000245901639344265,0.000235156907204027
0.498106060606061,-0.000122950819672125,-0.000117578453602007
0.501893939393939,0.00836065573770493,0.00799533484493686
0.507575757575758,0.0104508196721312,0.00999416855617108
0.545454545454545,0.013155737704918,0.0125808945354153
0.596590909090909,0.0159836065573771,0.0152851989682616
0.649621212121212,0.0180737704918033,0.0172840326794958
0.670454545454545,0.0151229508196721,0.0144621497930475
0.696969696969697,0.0130327868852459,0.0124633160818133
0.708333333333333,0.0190573770491803,0.0182246603083119
0.712121212121212,0.0250819672131148,0.0239860045348106
0.71780303030303,0.0334426229508197,0.0319813393797474
0.731060606060606,0.0379918032786885,0.0363317421630219
0.748106060606061,0.0377459016393443,0.0360965852558179
0.801136363636364,0.0413114754098361,0.0395063604102762
0.854166666666667,0.0427868852459016,0.0409173018535004
0.914772727272727,0.040327868852459,0.0385657327814601
1.00757575757576,0.0389754098360656,0.037272369791838
1.09659090909091,0.0381147540983607,0.0364493206166239
1.20265151515152,0.0378688524590164,0.0362141637094199
1.29545454545455,0.0378688524590164,0.0362141637094199
1.41477272727273,0.0376229508196721,0.0359790068022158
1.54924242424242,0.0376229508196721,0.0359790068022158
1.66098484848485,0.0377459016393443,0.0360965852558179
1.78030303030303,0.0377459016393443,0.0360965852558179
1.91287878787879,0.0377459016393443,0.0360965852558179
2.00189393939394,0.0383606557377049,0.0366844775238279
