time,h_global,h_local
-0.00189393939393934,-0.00036885245901639,-0.000352735360806035
0.0738636363636364,0,0
0.159090909090909,0,0
0.242424242424242,-0.000245901639344258,-0.000235156907204021
0.346590909090909,0,0
0.46780303030303,0.000122950819672132,0.000117578453602014
0.524621212121212,0.000245901639344265,0.000235156907204027
0.568181818181818,0.0035655737704918,0.00340977515445837
0.613636363636364,0.0078688524590164,0.00752502103052881
0.662878787878788,0.010327868852459,0.00987659010256906
0.698863636363636,0.0146311475409836,0.0139918359786395
0.753787878787879,0.0190573770491803,0.0182246603083119
0.827651515151515,0.0232377049180328,0.0222223277307804
0.899621212121212,0.0269262295081967,0.0257496813388408
0.988636363636364,0.0285245901639344,0.0272782012356669
1.06060606060606,0.0282786885245902,0.0270430443284629
1.13825757575758,0.028155737704918,0.0269254658748609
1.2405303030303,0.0279098360655738,0.0266903089676569
1.28409090909091,0.0275409836065574,0.0263375736068508
1.33901515151515,0.0288934426229508,0.027630936596473
1.40340909090909,0.0288934426229508,0.027630936596473
1.47159090909091,0.0287704918032787,0.0275133581428709
1.52083333333333,0.0277868852459016,0.0265727305140548
1.59659090909091,0.0277868852459016,0.0265727305140548
1.68181818181818,0.0277868852459016,0.0265727305140548
1.78787878787879,0.028155737704918,0.0269254658748609
1.85606060606061,0.028155737704918,0.0269254658748609
1.93181818181818,0.0285245901639344,0.0272782012356669
2,0.0284016393442623,0.0271606227820649
