time,h_global,h_local
0,0,0
0.242530755711775,0,0
0.414762741652021,0,0
0.492091388400703,0,0
0.497363796133568,0.00994962216624686,0.00946265299588378
0.497363796133568,0.0120906801007557,0.0114989200962638
0.551845342706503,0.0143576826196474,0.0136549676143133
0.606326889279438,0.0164987405541562,0.0156912347146933
0.650263620386643,0.0117128463476071,0.0111395788432556
0.717047451669596,0.0128463476070529,0.0122176026022803
0.725834797891037,0.0226700251889169,0.0215604751804947
0.731107205623902,0.0336272040302267,0.0319813715177338
0.734622144112478,0.0418136020151134,0.0397670986662457
0.741652021089631,0.0476070528967254,0.0452769978790388
0.759226713532513,0.041183879093199,0.0391681965778986
0.780316344463972,0.044080604534005,0.0419231461842952
0.813708260105448,0.0459697732997481,0.0437198524493364
0.875219683655536,0.0455919395465995,0.0433605111963282
0.987697715289982,0.045088161209068,0.0428813895256505
1.12126537785589,0.044080604534005,0.0419231461842952
1.26186291739895,0.044080604534005,0.0419231461842952
1.43936731107206,0.0435768261964736,0.0414440245136175
1.66783831282953,0.0431989924433249,0.0410846832606093
1.82952548330404,0.0426952141057935,0.0406055615899316
1.95782073813708,0.0425692695214106,0.0404857811722622
2,0.0424433249370277,0.0403660007545928
