time,h_global,h_local
0,0,0
0.101933216168717,0,0
0.210896309314587,0,0
0.351493848857645,0.000251889168765743,0.000239560835338829
0.462214411247803,0.000251889168765743,0.000239560835338829
0.520210896309315,0.00440806045340051,0.00419231461842952
0.583479789103691,0.00705289672544081,0.00670770338948724
0.648506151142355,0.014735516372796,0.0140143088673215
0.708260105448155,0.0229219143576826,0.0218000360158335
0.783831282952548,0.0279596977329975,0.0265912527226101
0.892794376098418,0.032367758186398,0.0307835673410396
1.01757469244288,0.0326196473551637,0.0310231281763784
1.07908611599297,0.0317380352644836,0.0301846652526925
1.1493848857645,0.0317380352644836,0.0301846652526925
1.26186291739895,0.0322418136020151,0.0306637869233702
1.36379613356766,0.0317380352644836,0.0301846652526925
1.44463971880492,0.0321158690176322,0.0305440065057008
1.52372583479789,0.0321158690176322,0.0305440065057008
1.57996485061511,0.0331234256926952,0.0315022498470561
1.68365553602812,0.0321158690176322,0.0305440065057008
1.72231985940246,0.0335012594458438,0.0318615911000643
1.79613356766257,0.0314861460957179,0.0299451044173537
1.84885764499121,0.0311083123425693,0.0295857631643455
1.90158172231986,0.0336272040302267,0.0319813715177338
1.95430579964851,0.0328715365239295,0.0312626890117173
1.99824253075571,0.0329974811083124,0.0313824694293867
