time,h_global,h_local
0,0,0
0.0431266846361186,0,0
0.106019766397125,0,0
0.167115902964959,0.000103359173126615,8.9511669641802E-05
0.251572327044025,5.16795865633038E-05,4.4755834820898E-05
0.251572327044025,0.00170542635658915,0.00147694254908974
0.249775381850854,0.0034108527131783,0.00295388509817948
0.251572327044025,0.00677002583979328,0.00586301436153806
0.249775381850854,0.00837209302325581,0.007250445240986
0.247978436657682,0.00956072351421189,0.00827982944186673
0.24618149146451,0.0109560723514212,0.00948823698203106
0.258760107816712,0.0122997416020672,0.0106518886873745
0.26774483378257,0.0113695090439277,0.00984628366059827
0.276729559748428,0.0104909560723514,0.00908543446864295
0.282120395327943,0.00904392764857881,0.00783227109365772
0.296495956873315,0.00821705426356589,0.0071161777365233
0.334231805929919,0.00904392764857881,0.00783227109365772
0.371967654986523,0.00976744186046512,0.00845885278115033
0.411500449236298,0.0104392764857881,0.00904067863382205
0.45822102425876,0.0106459948320413,0.00921970197310565
0.50314465408805,0.0106976744186047,0.00926445780792655
0.548068283917341,0.010594315245478,0.00917494613828475
0.60377358490566,0.00992248062015504,0.00859312028561304
0.650494159928122,0.00914728682170543,0.00792178276329952
0.693620844564241,0.00806201550387597,0.00698191023206059
0.743935309973046,0.00702842377260982,0.00608679353564257
0.81581311769991,0.00516795865633075,0.00447558348209012
0.885893980233603,0.0034108527131783,0.00295388509817948
0.939802336028751,0.00242894056847545,0.00210352423658236
0.950584007187781,0.00103359173126615,0.000895116696418024
0.970350404312668,0.000878552971576227,0.00076084919195532
0.991913746630728,0.00366925064599483,0.00317766427228399
1.02246181491465,0.00542635658914729,0.00469936265619463
1.05840071877808,0.00537467700258398,0.00465460682137373
1.15004492362983,0.00521963824289406,0.00452033931691102
1.23090745732255,0.00537467700258398,0.00465460682137373
1.33153638814016,0.00521963824289406,0.00452033931691102
1.42318059299191,0.00527131782945737,0.00456509515173193
1.51841868823001,0.00532299741602067,0.00460985098655283
1.64240790655885,0.00532299741602067,0.00460985098655283
1.7466307277628,0.00521963824289406,0.00452033931691102
1.8544474393531,0.00532299741602067,0.00460985098655283
1.94429469901168,0.00532299741602067,0.00460985098655283
2,0.00532299741602067,0.00460985098655283
